t,V,Q
4.44E-04,0.78645,7.63E-06
4.44E-04,0.78177,7.62E-06
4.44E-04,0.78068,7.60E-06
4.44E-04,0.77371,7.58E-06
4.45E-04,0.76913,7.56E-06
4.45E-04,0.76766,7.54E-06
4.45E-04,0.76414,7.52E-06
4.45E-04,0.76013,7.51E-06
4.45E-04,0.75628,7.49E-06
4.45E-04,0.75325,7.47E-06
4.45E-04,0.74934,7.45E-06
4.45E-04,0.74411,7.43E-06
4.45E-04,0.74272,7.41E-06
4.45E-04,0.73635,7.39E-06
4.45E-04,0.73157,7.38E-06
4.45E-04,0.73075,7.36E-06
4.45E-04,0.72685,7.34E-06
4.46E-04,0.72072,7.32E-06
4.46E-04,0.71945,7.30E-06
4.46E-04,0.71709,7.29E-06
4.46E-04,0.71225,7.27E-06
4.46E-04,0.70797,7.25E-06
4.46E-04,0.70687,7.23E-06
4.46E-04,0.7025,7.21E-06
4.46E-04,0.69639,7.20E-06
4.46E-04,0.69431,7.18E-06
4.46E-04,0.68892,7.16E-06
4.46E-04,0.6832,7.14E-06
4.46E-04,0.67977,7.12E-06
4.46E-04,0.67664,7.10E-06
4.47E-04,0.67186,7.09E-06
4.47E-04,0.6658,7.07E-06
4.47E-04,0.66487,7.05E-06
4.47E-04,0.65964,7.03E-06
4.47E-04,0.65816,7.01E-06
4.47E-04,0.65426,6.99E-06
4.47E-04,0.65067,6.98E-06
4.47E-04,0.646,6.96E-06
4.47E-04,0.64258,6.94E-06
4.47E-04,0.63955,6.92E-06
4.47E-04,0.63431,6.90E-06
4.47E-04,0.62984,6.88E-06
4.47E-04,0.62854,6.86E-06
4.47E-04,0.62446,6.85E-06
4.48E-04,0.61998,6.83E-06
4.48E-04,0.61536,6.81E-06
4.48E-04,0.61364,6.79E-06
4.48E-04,0.6106,6.78E-06
4.48E-04,0.60251,6.76E-06
4.48E-04,0.59985,6.74E-06
4.48E-04,0.59876,6.72E-06
4.48E-04,0.59303,6.70E-06
4.48E-04,0.58999,6.68E-06
4.48E-04,0.58638,6.66E-06
4.48E-04,0.58328,6.65E-06
4.48E-04,0.57746,6.63E-06
4.48E-04,0.57595,6.61E-06
4.49E-04,0.57007,6.59E-06
4.49E-04,0.56774,6.57E-06
4.49E-04,0.56438,6.55E-06
4.49E-04,0.56039,6.53E-06
4.49E-04,0.55689,6.52E-06
4.49E-04,0.55366,6.50E-06
4.49E-04,0.55085,6.48E-06
4.49E-04,0.54657,6.46E-06
4.49E-04,0.54057,6.44E-06
4.49E-04,0.53801,6.42E-06
4.49E-04,0.53355,6.40E-06
4.49E-04,0.52888,6.39E-06
4.49E-04,0.52443,6.37E-06
4.50E-04,0.52448,6.35E-06
4.50E-04,0.5201,6.33E-06
4.50E-04,0.51697,6.31E-06
4.50E-04,0.51259,6.29E-06
4.50E-04,0.50764,6.27E-06
4.50E-04,0.50386,6.25E-06
4.50E-04,0.50121,6.23E-06
4.50E-04,0.49606,6.22E-06
4.50E-04,0.49391,6.20E-06
4.50E-04,0.48839,6.18E-06
4.50E-04,0.48477,6.16E-06
4.50E-04,0.48039,6.14E-06
4.50E-04,0.47708,6.12E-06
4.50E-04,0.47483,6.10E-06
4.51E-04,0.47179,6.09E-06
4.51E-04,0.46617,6.07E-06
4.51E-04,0.46333,6.05E-06
4.51E-04,0.4607,6.03E-06
4.51E-04,0.45267,6.01E-06
4.51E-04,0.44999,5.99E-06
4.51E-04,0.44949,5.97E-06
4.51E-04,0.44348,5.95E-06
4.51E-04,0.43939,5.93E-06
4.51E-04,0.43735,5.91E-06
4.51E-04,0.43259,5.89E-06
4.51E-04,0.4291,5.87E-06
4.51E-04,0.42598,5.85E-06
4.52E-04,0.42313,5.84E-06
4.52E-04,0.41761,5.82E-06
4.52E-04,0.41388,5.80E-06
4.52E-04,0.4102,5.78E-06
4.52E-04,0.40708,5.76E-06
4.52E-04,0.40222,5.74E-06
4.52E-04,0.39929,5.72E-06
4.52E-04,0.39608,5.70E-06
4.52E-04,0.39171,5.68E-06
4.52E-04,0.38789,5.66E-06
4.52E-04,0.38159,5.64E-06
4.52E-04,0.38028,5.62E-06
4.52E-04,0.37476,5.61E-06
4.53E-04,0.37107,5.59E-06
4.53E-04,0.36918,5.57E-06
4.53E-04,0.36598,5.55E-06
4.53E-04,0.36286,5.53E-06
4.53E-04,0.36118,5.51E-06
4.53E-04,0.35411,5.49E-06
4.53E-04,0.35083,5.46E-06
4.53E-04,0.34835,5.44E-06
4.53E-04,0.34348,5.42E-06
4.53E-04,0.33776,5.41E-06
4.53E-04,0.33521,5.39E-06
4.53E-04,0.33323,5.37E-06
4.53E-04,0.32801,5.35E-06
4.53E-04,0.32545,5.33E-06
4.54E-04,0.32263,5.31E-06
4.54E-04,0.31767,5.29E-06
4.54E-04,0.31522,5.27E-06
4.54E-04,0.30967,5.25E-06
4.54E-04,0.30496,5.23E-06
4.54E-04,0.30069,5.22E-06
4.54E-04,0.29763,5.20E-06
4.54E-04,0.29586,5.18E-06
4.54E-04,0.29006,5.16E-06
4.54E-04,0.28636,5.13E-06
4.54E-04,0.28383,5.11E-06
4.54E-04,0.27935,5.09E-06
4.54E-04,0.27382,5.07E-06
4.55E-04,0.27219,5.05E-06
4.55E-04,0.26892,5.03E-06
4.55E-04,0.26225,5.01E-06
4.55E-04,0.26025,4.99E-06
4.55E-04,0.25445,4.97E-06
4.55E-04,0.2519,4.95E-06
4.55E-04,0.24762,4.93E-06
4.55E-04,0.2448,4.91E-06
4.55E-04,0.24165,4.90E-06
4.55E-04,0.23674,4.88E-06
4.55E-04,0.23275,4.86E-06
4.55E-04,0.22953,4.84E-06
4.55E-04,0.22744,4.81E-06
4.56E-04,0.22249,4.79E-06
4.56E-04,0.21918,4.77E-06
4.56E-04,0.21442,4.75E-06
4.56E-04,0.21133,4.74E-06
4.56E-04,0.2099,4.72E-06
4.56E-04,0.20486,4.70E-06
4.56E-04,0.2004,4.68E-06
4.56E-04,0.19718,4.65E-06
4.56E-04,0.19375,4.63E-06
4.56E-04,0.189,4.61E-06
4.56E-04,0.18423,4.59E-06
4.56E-04,0.18245,4.57E-06
4.56E-04,0.18012,4.55E-06
4.56E-04,0.17448,4.53E-06
4.57E-04,0.1731,4.51E-06
4.57E-04,0.16824,4.49E-06
4.57E-04,0.16282,4.47E-06
4.57E-04,0.15967,4.45E-06
4.57E-04,0.15549,4.43E-06
4.57E-04,0.15305,4.41E-06
4.57E-04,0.14773,4.39E-06
4.57E-04,0.14515,4.37E-06
4.57E-04,0.14184,4.34E-06
4.57E-04,0.13661,4.32E-06
4.57E-04,0.13212,4.30E-06
4.57E-04,0.12871,4.28E-06
4.57E-04,0.12446,4.26E-06
4.58E-04,0.11988,4.24E-06
4.58E-04,0.1187,4.22E-06
4.58E-04,0.1152,4.20E-06
4.58E-04,0.10812,4.18E-06
4.58E-04,0.10616,4.16E-06
4.58E-04,0.10377,4.14E-06
4.58E-04,0.09962,4.12E-06
4.58E-04,0.09409,4.10E-06
4.58E-04,0.09232,4.08E-06
4.58E-04,0.08833,4.06E-06
4.58E-04,0.08364,4.04E-06
4.58E-04,0.08044,4.01E-06
4.58E-04,0.07693,3.99E-06
4.59E-04,0.07285,3.97E-06
4.59E-04,0.06897,3.95E-06
4.59E-04,0.06623,3.93E-06
4.59E-04,0.06041,3.91E-06
4.59E-04,0.05797,3.89E-06
4.59E-04,0.05399,3.87E-06
4.59E-04,0.05199,3.85E-06
4.59E-04,0.04503,3.83E-06
4.59E-04,0.04305,3.81E-06
4.59E-04,0.04043,3.79E-06
4.59E-04,0.03459,3.77E-06
4.59E-04,0.03119,3.74E-06
4.59E-04,0.02779,3.72E-06
4.59E-04,0.02293,3.70E-06
4.60E-04,0.02075,3.68E-06
4.60E-04,0.01589,3.66E-06
4.60E-04,0.01327,3.64E-06
4.60E-04,0.00784,3.62E-06
4.60E-04,0.00489,3.60E-06
4.60E-04,0.00136,3.58E-06
4.60E-04,1.60E-04,3.56E-06
4.60E-04,0.00299,3.54E-06
4.60E-04,0.0065,3.53E-06
4.60E-04,0.01098,3.52E-06
4.60E-04,0.01362,3.52E-06
4.60E-04,0.01446,3.53E-06
4.60E-04,0.02063,3.53E-06
4.61E-04,0.02336,3.54E-06
4.61E-04,0.02842,3.55E-06
4.61E-04,0.03182,3.57E-06
4.61E-04,0.03591,3.58E-06
4.61E-04,0.03971,3.59E-06
4.61E-04,0.04263,3.61E-06
4.61E-04,0.04813,3.62E-06
4.61E-04,0.05063,3.63E-06
4.61E-04,0.05489,3.65E-06
4.61E-04,0.05839,3.66E-06
4.61E-04,0.06133,3.68E-06
4.61E-04,0.06492,3.69E-06
4.61E-04,0.0689,3.71E-06
4.62E-04,0.07339,3.72E-06
4.62E-04,0.07931,3.74E-06
4.62E-04,0.08021,3.75E-06
4.62E-04,0.0844,3.77E-06
4.62E-04,0.08858,3.78E-06
4.62E-04,0.09131,3.80E-06
4.62E-04,0.09624,3.81E-06
4.62E-04,0.09978,3.83E-06
4.62E-04,0.10213,3.84E-06
4.62E-04,0.10899,3.86E-06
4.62E-04,0.1102,3.87E-06
4.62E-04,0.11505,3.89E-06
4.62E-04,0.11856,3.90E-06
4.62E-04,0.1234,3.92E-06
4.63E-04,0.12662,3.93E-06
4.63E-04,0.13032,3.95E-06
4.63E-04,0.13468,3.96E-06
4.63E-04,0.1383,3.98E-06
4.63E-04,0.14173,3.99E-06
4.63E-04,0.14582,4.01E-06
4.63E-04,0.15106,4.02E-06
4.63E-04,0.15083,4.04E-06
4.63E-04,0.15527,4.05E-06
4.63E-04,0.16061,4.07E-06
4.63E-04,0.16378,4.09E-06
4.63E-04,0.16859,4.10E-06
4.63E-04,0.17073,4.12E-06
4.64E-04,0.17472,4.13E-06
4.64E-04,0.17861,4.15E-06
4.64E-04,0.18251,4.17E-06
4.64E-04,0.18836,4.18E-06
4.64E-04,0.18983,4.20E-06
4.64E-04,0.19289,4.21E-06
4.64E-04,0.2006,4.23E-06
4.64E-04,0.20404,4.24E-06
4.64E-04,0.20417,4.26E-06
4.64E-04,0.21084,4.27E-06
4.64E-04,0.21504,4.29E-06
4.64E-04,0.21677,4.31E-06
4.64E-04,0.22038,4.32E-06
4.65E-04,0.22562,4.34E-06
4.65E-04,0.23078,4.35E-06
4.65E-04,0.23177,4.37E-06
4.65E-04,0.23557,4.38E-06
4.65E-04,0.24013,4.40E-06
4.65E-04,0.24193,4.42E-06
4.65E-04,0.24761,4.43E-06
4.65E-04,0.25288,4.45E-06
4.65E-04,0.25552,4.47E-06
4.65E-04,0.25844,4.48E-06
4.65E-04,0.26242,4.49E-06
4.65E-04,0.26648,4.51E-06
4.65E-04,0.27039,4.53E-06
4.65E-04,0.27314,4.55E-06
4.66E-04,0.27819,4.57E-06
4.66E-04,0.28113,4.58E-06
4.66E-04,0.283,4.59E-06
4.66E-04,0.28678,4.61E-06
4.66E-04,0.29184,4.62E-06
4.66E-04,0.29362,4.64E-06
4.66E-04,0.29741,4.66E-06
4.66E-04,0.3024,4.67E-06
4.66E-04,0.30598,4.69E-06
4.66E-04,0.31007,4.71E-06
4.66E-04,0.31519,4.72E-06
4.66E-04,0.31791,4.74E-06
4.66E-04,0.32287,4.75E-06
4.67E-04,0.32561,4.77E-06
4.67E-04,0.32819,4.79E-06
4.67E-04,0.33314,4.81E-06
4.67E-04,0.33627,4.83E-06
4.67E-04,0.3408,4.84E-06
4.67E-04,0.34328,4.85E-06
4.67E-04,0.34839,4.87E-06
4.67E-04,0.35076,4.88E-06
4.67E-04,0.35533,4.90E-06
4.67E-04,0.35776,4.92E-06
4.67E-04,0.36367,4.94E-06
4.67E-04,0.36749,4.96E-06
4.67E-04,0.36948,4.97E-06
4.68E-04,0.37443,4.99E-06
4.68E-04,0.38068,5.00E-06
4.68E-04,0.38239,5.02E-06
4.68E-04,0.3855,5.04E-06
4.68E-04,0.38844,5.06E-06
4.68E-04,0.39206,5.07E-06
4.68E-04,0.39817,5.09E-06
4.68E-04,0.4005,5.10E-06
4.68E-04,0.40553,5.12E-06
4.68E-04,0.40816,5.13E-06
4.68E-04,0.41004,5.15E-06
4.68E-04,0.41491,5.17E-06
4.68E-04,0.42086,5.19E-06
4.68E-04,0.42258,5.20E-06
4.69E-04,0.42688,5.22E-06
4.69E-04,0.4298,5.23E-06
4.69E-04,0.43199,5.25E-06
4.69E-04,0.43712,5.27E-06
4.69E-04,0.44178,5.28E-06
4.69E-04,0.44442,5.30E-06
4.69E-04,0.44601,5.32E-06
4.69E-04,0.45411,5.34E-06
4.69E-04,0.45591,5.35E-06
4.69E-04,0.45855,5.37E-06
4.69E-04,0.4653,5.38E-06
4.69E-04,0.46816,5.40E-06
4.69E-04,0.47149,5.42E-06
4.70E-04,0.47535,5.43E-06
4.70E-04,0.47965,5.45E-06
4.70E-04,0.48229,5.47E-06
4.70E-04,0.48426,5.48E-06
4.70E-04,0.48976,5.50E-06
4.70E-04,0.49479,5.51E-06
4.70E-04,0.49831,5.53E-06
4.70E-04,0.50251,5.55E-06
4.70E-04,0.50436,5.57E-06
4.70E-04,0.50815,5.58E-06
4.70E-04,0.51369,5.60E-06
4.70E-04,0.51586,5.62E-06
4.70E-04,0.52025,5.64E-06
4.71E-04,0.52192,5.65E-06
4.71E-04,0.52736,5.67E-06
4.71E-04,0.5326,5.69E-06
4.71E-04,0.53561,5.70E-06
4.71E-04,0.54092,5.72E-06
4.71E-04,0.54426,5.74E-06
4.71E-04,0.547,5.75E-06
4.71E-04,0.55213,5.77E-06
4.71E-04,0.5542,5.78E-06
4.71E-04,0.55915,5.80E-06
4.71E-04,0.56084,5.82E-06
4.71E-04,0.56705,5.84E-06
4.71E-04,0.56976,5.85E-06
4.71E-04,0.57348,5.87E-06
4.72E-04,0.57526,5.89E-06
4.72E-04,0.58213,5.91E-06
4.72E-04,0.58488,5.92E-06
4.72E-04,0.58835,5.94E-06
4.72E-04,0.59314,5.96E-06
4.72E-04,0.5951,5.98E-06
4.72E-04,0.59795,5.99E-06
4.72E-04,0.60124,6.01E-06
4.72E-04,0.60555,6.03E-06
4.72E-04,0.61211,6.05E-06
4.72E-04,0.6139,6.06E-06
4.72E-04,0.61758,6.08E-06
4.72E-04,0.62321,6.10E-06
4.73E-04,0.62575,6.11E-06
4.73E-04,0.62918,6.13E-06
4.73E-04,0.63257,6.15E-06
4.73E-04,0.63666,6.17E-06
4.73E-04,0.64027,6.19E-06
4.73E-04,0.64493,6.20E-06
4.73E-04,0.64824,6.22E-06
4.73E-04,0.65088,6.24E-06
4.73E-04,0.65422,6.26E-06
4.73E-04,0.65734,6.28E-06
4.73E-04,0.66305,6.29E-06
4.73E-04,0.66646,6.31E-06
4.73E-04,0.6714,6.33E-06
4.74E-04,0.67348,6.35E-06
4.74E-04,0.67795,6.36E-06
4.74E-04,0.68299,6.38E-06
4.74E-04,0.68676,6.40E-06
4.74E-04,0.68954,6.42E-06
4.74E-04,0.69341,6.44E-06
4.74E-04,0.69999,6.45E-06
4.74E-04,0.69995,6.47E-06
4.74E-04,0.70498,6.49E-06
4.74E-04,0.70745,6.51E-06
4.74E-04,0.71251,6.52E-06
4.74E-04,0.71492,6.54E-06
4.74E-04,0.7193,6.56E-06
4.74E-04,0.7233,6.58E-06
4.75E-04,0.72584,6.59E-06
4.75E-04,0.73098,6.61E-06
4.75E-04,0.7338,6.63E-06
4.75E-04,0.73888,6.65E-06
4.75E-04,0.74133,6.67E-06
4.75E-04,0.74551,6.68E-06
4.75E-04,0.74748,6.70E-06
4.75E-04,0.75087,6.72E-06
4.75E-04,0.7569,6.74E-06
4.75E-04,0.75982,6.76E-06
4.75E-04,0.76258,6.78E-06
4.75E-04,0.76451,6.79E-06
4.75E-04,0.77005,6.81E-06
4.76E-04,0.77577,6.83E-06
4.76E-04,0.77841,6.85E-06
4.76E-04,0.78185,6.87E-06
4.76E-04,0.78611,6.89E-06
4.76E-04,0.78753,6.90E-06
4.76E-04,0.79438,6.92E-06
4.76E-04,0.79808,6.94E-06
4.76E-04,0.79853,6.96E-06
4.76E-04,0.80392,6.97E-06
4.76E-04,0.80851,6.99E-06
4.76E-04,0.8126,7.01E-06
4.76E-04,0.81485,7.03E-06
4.76E-04,0.81866,7.05E-06
4.77E-04,0.82505,7.07E-06
4.77E-04,0.82843,7.09E-06
4.77E-04,0.83232,7.10E-06
4.77E-04,0.83735,7.12E-06
4.77E-04,0.83926,7.14E-06
4.77E-04,0.84258,7.16E-06
4.77E-04,0.8484,7.19E-06
4.77E-04,0.85124,7.21E-06
4.77E-04,0.85569,7.22E-06
4.77E-04,0.85792,7.24E-06
4.77E-04,0.86058,7.25E-06
4.77E-04,0.86699,7.27E-06
4.77E-04,0.8696,7.29E-06
4.77E-04,0.87197,7.31E-06
4.78E-04,0.87623,7.33E-06
4.78E-04,0.87879,7.35E-06
4.78E-04,0.88594,7.37E-06
4.78E-04,0.88964,7.38E-06
4.78E-04,0.89215,7.40E-06
4.78E-04,0.89427,7.42E-06
4.78E-04,0.89982,7.44E-06
4.78E-04,0.90272,7.46E-06
4.78E-04,0.90466,7.48E-06
4.78E-04,0.90965,7.50E-06
4.78E-04,0.91661,7.52E-06
4.78E-04,0.91955,7.54E-06
4.78E-04,0.92257,7.55E-06
4.79E-04,0.92674,7.57E-06
4.79E-04,0.9316,7.59E-06
4.79E-04,0.93376,7.61E-06
4.79E-04,0.93746,7.63E-06
4.79E-04,0.94004,7.66E-06
4.79E-04,0.94342,7.67E-06
4.79E-04,0.94874,7.69E-06
4.79E-04,0.95323,7.71E-06
4.79E-04,0.95733,7.73E-06
4.79E-04,0.95803,7.75E-06
4.79E-04,0.96432,7.77E-06
4.79E-04,0.9662,7.79E-06
4.79E-04,0.97183,7.81E-06
4.80E-04,0.97458,7.83E-06
4.80E-04,0.97836,7.84E-06
4.80E-04,0.98102,7.86E-06
4.80E-04,0.98485,7.88E-06
4.80E-04,0.99064,7.90E-06
4.80E-04,0.9924,7.92E-06
4.80E-04,0.99629,7.94E-06
4.80E-04,1.00178,7.96E-06
4.80E-04,1.00475,7.98E-06
4.80E-04,1.00886,8.00E-06
4.80E-04,1.01282,8.01E-06
4.80E-04,1.0166,8.03E-06
4.80E-04,1.02031,8.05E-06
4.80E-04,1.02382,8.08E-06
4.81E-04,1.02734,8.10E-06
4.81E-04,1.03297,8.11E-06
4.81E-04,1.03599,8.13E-06
4.81E-04,1.04178,8.15E-06
4.81E-04,1.04411,8.17E-06
4.81E-04,1.04513,8.19E-06
4.81E-04,1.05136,8.21E-06
4.81E-04,1.05486,8.23E-06
4.81E-04,1.05721,8.25E-06
4.81E-04,1.06189,8.27E-06
4.81E-04,1.06702,8.29E-06
4.81E-04,1.06726,8.31E-06
4.81E-04,1.07318,8.33E-06
4.82E-04,1.07562,8.35E-06
4.82E-04,1.07988,8.37E-06
4.82E-04,1.08301,8.39E-06
4.82E-04,1.08624,8.41E-06
4.82E-04,1.09139,8.43E-06
4.82E-04,1.09365,8.45E-06
4.82E-04,1.09752,8.47E-06
4.82E-04,1.10218,8.49E-06
4.82E-04,1.10591,8.51E-06
4.82E-04,1.10828,8.53E-06
4.82E-04,1.11127,8.55E-06
4.82E-04,1.11701,8.57E-06
4.82E-04,1.12146,8.59E-06
4.83E-04,1.12399,8.61E-06
4.83E-04,1.12847,8.63E-06
4.83E-04,1.13154,8.65E-06
4.83E-04,1.13481,8.67E-06
4.83E-04,1.13708,8.69E-06
4.83E-04,1.14233,8.71E-06
4.83E-04,1.14651,8.73E-06
4.83E-04,1.15047,8.76E-06
4.83E-04,1.15518,8.78E-06
4.83E-04,1.15647,8.80E-06
4.83E-04,1.15947,8.82E-06
4.83E-04,1.16521,8.84E-06
4.83E-04,1.1693,8.86E-06
4.83E-04,1.17201,8.88E-06
4.84E-04,1.17687,8.90E-06
4.84E-04,1.18107,8.92E-06
4.84E-04,1.18352,8.94E-06
4.84E-04,1.18723,8.97E-06
4.84E-04,1.1942,8.99E-06
4.84E-04,1.19526,9.01E-06
4.84E-04,1.19985,9.03E-06
4.84E-04,1.20508,9.05E-06
4.84E-04,1.20542,9.07E-06
4.84E-04,1.21084,9.09E-06
4.84E-04,1.21447,9.11E-06
4.84E-04,1.2194,9.14E-06
4.84E-04,1.22244,9.16E-06
4.85E-04,1.22769,9.18E-06
4.85E-04,1.23052,9.20E-06
4.85E-04,1.23433,9.22E-06
4.85E-04,1.23598,9.25E-06
4.85E-04,1.24113,9.27E-06
4.85E-04,1.24703,9.29E-06
4.85E-04,1.24911,9.31E-06
4.85E-04,1.25174,9.33E-06
4.85E-04,1.25688,9.36E-06
4.85E-04,1.25858,9.38E-06
4.85E-04,1.26419,9.40E-06
4.85E-04,1.26635,9.42E-06
4.85E-04,1.27168,9.44E-06
4.86E-04,1.27452,9.46E-06
4.86E-04,1.27906,9.48E-06
4.86E-04,1.28324,9.50E-06
4.86E-04,1.28601,9.53E-06
4.86E-04,1.29,9.55E-06
4.86E-04,1.29378,9.57E-06
4.86E-04,1.29807,9.59E-06
4.86E-04,1.30073,9.61E-06
4.86E-04,1.3054,9.63E-06
4.86E-04,1.30753,9.66E-06
4.86E-04,1.31124,9.68E-06
4.86E-04,1.31521,9.70E-06
4.86E-04,1.3197,9.73E-06
4.86E-04,1.32321,9.75E-06
4.87E-04,1.32702,9.77E-06
4.87E-04,1.33135,9.79E-06
4.87E-04,1.33323,9.82E-06
4.87E-04,1.33828,9.84E-06
4.87E-04,1.34226,9.86E-06
4.87E-04,1.34557,9.89E-06
4.87E-04,1.34746,9.91E-06
4.87E-04,1.3527,9.93E-06
4.87E-04,1.35466,9.96E-06
4.87E-04,1.35984,9.98E-06
4.87E-04,1.36372,1.00E-05
4.87E-04,1.36846,1.00E-05
4.87E-04,1.37102,1.00E-05
4.88E-04,1.37625,1.01E-05
4.88E-04,1.37805,1.01E-05
4.88E-04,1.38307,1.01E-05
4.88E-04,1.3863,1.01E-05
4.88E-04,1.39211,1.02E-05
4.88E-04,1.39379,1.02E-05
4.88E-04,1.39872,1.02E-05
4.88E-04,1.40369,1.02E-05
4.88E-04,1.40544,1.03E-05
4.88E-04,1.4113,1.03E-05
4.88E-04,1.41265,1.03E-05
4.88E-04,1.4157,1.04E-05
4.88E-04,1.42046,1.04E-05
4.89E-04,1.42467,1.04E-05
4.89E-04,1.42803,1.04E-05
4.89E-04,1.43376,1.05E-05
4.89E-04,1.43737,1.05E-05
4.89E-04,1.43965,1.05E-05
4.89E-04,1.44446,1.06E-05
4.89E-04,1.44701,1.06E-05
4.89E-04,1.45005,1.06E-05
4.89E-04,1.45442,1.06E-05
4.89E-04,1.45677,1.07E-05
4.89E-04,1.4631,1.07E-05
4.89E-04,1.46543,1.07E-05
4.89E-04,1.46989,1.08E-05
4.89E-04,1.47243,1.08E-05
4.90E-04,1.47663,1.09E-05
4.90E-04,1.47946,1.09E-05
4.90E-04,1.4854,1.09E-05
4.90E-04,1.48744,1.10E-05
4.90E-04,1.49143,1.10E-05
4.90E-04,1.49349,1.11E-05
4.90E-04,1.50011,1.11E-05
4.90E-04,1.50041,1.11E-05
4.90E-04,1.50305,1.12E-05
4.90E-04,1.5086,1.13E-05
4.90E-04,1.51353,1.13E-05
4.90E-04,1.51706,1.14E-05
4.90E-04,1.51969,1.14E-05
4.91E-04,1.52312,1.15E-05
4.91E-04,1.52594,1.15E-05
4.91E-04,1.53184,1.16E-05
4.91E-04,1.53461,1.17E-05
4.91E-04,1.53771,1.17E-05
4.91E-04,1.54084,1.18E-05
4.91E-04,1.54361,1.19E-05
4.91E-04,1.55035,1.19E-05
4.91E-04,1.55334,1.20E-05
4.91E-04,1.5557,1.21E-05
4.91E-04,1.56056,1.22E-05
4.91E-04,1.56513,1.22E-05
4.91E-04,1.56767,1.23E-05
4.92E-04,1.57234,1.24E-05
4.92E-04,1.57722,1.25E-05
4.92E-04,1.58005,1.26E-05
4.92E-04,1.58296,1.26E-05
4.92E-04,1.58782,1.27E-05
4.92E-04,1.59151,1.28E-05
4.92E-04,1.59359,1.29E-05
4.92E-04,1.59777,1.30E-05
4.92E-04,1.60236,1.31E-05
4.92E-04,1.60533,1.32E-05
4.92E-04,1.61058,1.33E-05
4.92E-04,1.61334,1.34E-05
4.92E-04,1.61673,1.35E-05
4.92E-04,1.62101,1.36E-05
4.93E-04,1.62531,1.37E-05
4.93E-04,1.62919,1.38E-05
4.93E-04,1.6323,1.39E-05
4.93E-04,1.6374,1.39E-05
4.93E-04,1.63727,1.41E-05
4.93E-04,1.64237,1.42E-05
4.93E-04,1.64736,1.43E-05
4.93E-04,1.64979,1.44E-05
4.93E-04,1.65271,1.45E-05
4.93E-04,1.65861,1.46E-05
4.93E-04,1.6604,1.47E-05
4.93E-04,1.66457,1.48E-05
4.93E-04,1.6691,1.49E-05
4.94E-04,1.67147,1.50E-05
4.94E-04,1.67608,1.51E-05
4.94E-04,1.67872,1.52E-05
4.94E-04,1.68306,1.53E-05
4.94E-04,1.68765,1.54E-05
4.94E-04,1.69029,1.55E-05
4.94E-04,1.69599,1.56E-05
4.94E-04,1.69922,1.57E-05
4.94E-04,1.70329,1.58E-05
4.94E-04,1.7074,1.59E-05
4.94E-04,1.71099,1.60E-05
4.94E-04,1.71421,1.61E-05
4.94E-04,1.71792,1.62E-05
4.95E-04,1.72198,1.63E-05
4.95E-04,1.72464,1.64E-05
4.95E-04,1.72689,1.65E-05
4.95E-04,1.73298,1.66E-05
4.95E-04,1.73707,1.68E-05
4.95E-04,1.74059,1.69E-05
4.95E-04,1.74458,1.70E-05
4.95E-04,1.74781,1.71E-05
4.95E-04,1.75363,1.72E-05
4.95E-04,1.75683,1.73E-05
4.95E-04,1.75889,1.74E-05
4.95E-04,1.76355,1.75E-05
4.95E-04,1.76699,1.76E-05
4.95E-04,1.76931,1.77E-05
4.96E-04,1.774,1.78E-05
4.96E-04,1.77827,1.79E-05
4.96E-04,1.78108,1.80E-05
4.96E-04,1.78441,1.81E-05
4.96E-04,1.79032,1.82E-05
4.96E-04,1.79422,1.83E-05
4.96E-04,1.79673,1.84E-05
4.96E-04,1.80029,1.84E-05
4.96E-04,1.80291,1.85E-05
4.96E-04,1.80649,1.86E-05
4.96E-04,1.81269,1.87E-05
4.96E-04,1.81518,1.88E-05
4.96E-04,1.82024,1.89E-05
4.97E-04,1.82276,1.90E-05
4.97E-04,1.82764,1.91E-05
4.97E-04,1.83084,1.92E-05
4.97E-04,1.83445,1.93E-05
4.97E-04,1.83834,1.94E-05
4.97E-04,1.84396,1.95E-05
4.97E-04,1.84563,1.96E-05
4.97E-04,1.84885,1.97E-05
4.97E-04,1.85267,1.97E-05
4.97E-04,1.85817,1.98E-05
4.97E-04,1.85968,1.99E-05
4.97E-04,1.86492,2.00E-05
4.97E-04,1.86841,2.01E-05
4.98E-04,1.87028,2.02E-05
4.98E-04,1.87543,2.03E-05
4.98E-04,1.87996,2.03E-05
4.98E-04,1.88205,2.04E-05
4.98E-04,1.88682,2.05E-05
4.98E-04,1.89082,2.06E-05
4.98E-04,1.89383,2.07E-05
4.98E-04,1.89765,2.08E-05
4.98E-04,1.90307,2.08E-05
4.98E-04,1.90342,2.09E-05
4.98E-04,1.9105,2.10E-05
4.98E-04,1.91185,2.11E-05
4.98E-04,1.91547,2.11E-05
4.98E-04,1.92043,2.12E-05
4.99E-04,1.92458,2.13E-05
4.99E-04,1.92799,2.14E-05
4.99E-04,1.9342,2.14E-05
4.99E-04,1.9375,2.15E-05
4.99E-04,1.94071,2.16E-05
4.99E-04,1.94235,2.17E-05
4.99E-04,1.94756,2.17E-05
4.99E-04,1.95055,2.18E-05
4.99E-04,1.95609,2.19E-05
4.99E-04,1.95877,2.19E-05
4.99E-04,1.96284,2.20E-05
4.99E-04,1.96777,2.21E-05
